0.026003625	-0.03890263	-0.021031916	0.019310858	0.011226047	-0.014391147	0.022013176	0.04936183	-0.0009230375	0.045207743	0.008143686	0.029667463	-0.003991496	-0.04066179	0.01836406	0.03868233
0.01864371	-0.016558446	-0.03442346	-0.005393602	-0.02379762	0.018515255	-0.028839612	-0.021770312	0.029601242	-0.022215283	0.009850491	-0.03567635	-0.03689947	-0.045329142	0.044818345	-0.014878713
0.048971463	0.031193387	-0.008596122	0.00796894	-0.03572979	0.0023641586	0.0023670793	-0.041580666	-0.04011034	-0.044564664	0.001232028	-0.033565484	0.030365337	-0.012242246	-0.009004772	-0.031161392
-0.046668317	-0.037490703	0.012241673	0.04719073	-0.0163723	0.0018472448	0.009003244	-0.04868404	-0.043013096	-0.00926565	-0.04770273	-0.004391752	-0.045678925	0.017830346	0.031809952	0.016410124
-0.043852843	0.003925301	0.035053257	-0.04996965	-0.0038208738	-0.02960521	-0.016592871	0.035469357	0.013400827	-0.046556212	-0.025334155	-0.012659084	0.03227273	0.023071256	-0.03186165	0.03683019
-0.04004989	0.017227378	0.015037272	0.008318771	-0.036889695	-0.025552154	-0.021265423	-0.032804538	-0.02007146	-0.0059285164	-0.036135077	-0.037168574	0.020072784	0.017234314	-0.0017088652	0.013441417
-0.017730214	-0.041523267	0.026748393	0.030595426	-0.03476572	-0.007938229	0.035657573	-0.04642712	-0.002696406	-0.039233588	0.04497507	0.042194974	0.03164501	0.0057185516	-0.04050616	-0.046816684
0.00816524	-0.010867536	-0.035271	0.03433465	0.008795001	0.047360647	-0.035818517	-0.005477272	-0.04495094	-0.01373633	-0.010095559	0.039977018	-0.04745406	0.026529167	0.040208947	0.028781299
0.013209272	-0.027654542	-0.016991604	0.012237348	-0.029419458	-0.005480349	-0.021682715	0.012779031	0.039091576	-0.02658837	0.039201323	-0.016608335	-0.034696937	0.0019394271	0.040722992	0.020190585
-0.049883854	-0.0066694506	-0.010188222	-0.04161147	0.04120816	0.042124163	0.040080775	0.027202059	0.035310257	-0.007187128	0.010112368	0.020529572	0.031623032	-0.02719195	-0.004037749	0.019070927
-0.025977446	0.034676876	0.04649316	-0.013709355	0.017458443	0.03677534	0.012690548	0.018226076	0.0013360605	-0.021468569	-0.018294655	0.044459667	-0.019626308	0.019910645	-0.000120818615	-0.02386061
-0.027531398	-0.013760198	0.013442945	0.009966683	0.023567412	-0.02544024	0.03044862	-0.046960365	0.036128927	0.037715565	0.024626348	-0.048303723	0.014723007	-0.013094187	-0.037228666	-0.0028123371
0.04680537	0.049282227	0.023089435	0.021455493	-0.010396887	0.04495174	-0.0032773241	0.00435555	-0.026713932	-0.035836957	-0.048832882	0.04738765	0.013533499	0.027945045	0.0004921071	-0.022708464
0.019710872	-0.038514435	0.023879115	0.040413525	-0.031109918	-0.011196066	-0.014115058	-0.047022294	0.032715116	-0.0050298944	0.027387965	0.036523316	0.0037178174	0.037018243	-0.037146486	0.049521197
-0.011236034	-0.044908356	0.03032345	0.03479859	0.004521787	0.028699879	-0.049190212	-0.020960188	-0.0033855066	0.036125872	-0.027406156	-0.006289851	0.037817392	0.013583127	0.03509936	-0.029029096
-0.0073901787	-0.0038724653	-0.032376707	-0.015508879	0.030139651	-0.032214247	-0.038276695	-0.04604545	-0.02090776	-0.012092698	0.02419347	0.041988645	0.030356612	-0.0061046258	-0.030182457	-0.047254693
0.01956414	-0.019198168	-0.007757414	-0.012903225	0.04152819	0.043354545	0.026400972	-0.01772679	0.008313119	-0.048656393	-0.041763615	0.03326572	-0.0014171973	0.004402805	-0.025468457	-0.027408516
0.03766263	-0.0022594333	0.025960747	-0.02046603	-0.03757008	-0.037016284	-0.04353683	-0.022878027	0.023445908	0.040775765	-0.020643413	-0.046463635	-0.01413076	0.011092864	0.049970973	0.039110277
-0.02352394	0.0035229437	-0.04459398	-0.04004409	-0.0005232319	-0.01827085	-0.048086464	0.018529747	0.016881648	0.005500637	0.028439824	-0.042023577	-0.025946725	-0.036213778	0.018419076	-0.04171046
-0.008339703	-0.017165948	-0.02851609	0.027866784	-0.0055221543	0.015160646	0.01183071	-0.02333783	-0.02614739	0.021801483	0.04956353	-0.013678886	0.004743684	0.024549197	0.016737487	-0.015934777
0.027876701	-0.042583752	0.024224926	-0.03900037	-0.007178139	-0.02921027	0.022271063	-0.031796895	0.04466397	0.015662137	0.035510335	0.048454892	-0.049519528	-0.03451685	-0.049651373	0.014194462
-0.047313858	-0.02791946	-0.015451074	0.009850074	0.030654598	0.04416311	0.010051586	0.046889756	0.04651362	0.021003153	0.002451755	-0.042840194	0.025889125	-0.04962361	-0.010670029	0.029478695
0.0137609355	0.048712816	0.04028896	-0.004840959	-0.048110224	-0.029640472	0.014244664	-0.00782932	-0.006864894	0.04015482	-0.04554534	-0.018799031	0.009656809	0.010385156	-0.03529141	0.016929734
0.007210266	-0.03040862	-0.04641824	0.03938638	-0.032702267	-0.004536867	0.041880395	0.037989188	0.03588332	-0.0366428	-0.049351823	0.0044756755	-0.03702899	-0.008938946	-0.0027784705	-0.011742629
-0.00880897	0.0023656972	0.025245834	0.018832158	0.026394237	0.026726697	0.027049843	0.020962093	0.031021547	-0.045585264	0.030832615	-0.005787682	0.0013886206	0.03713539	-0.0253824	-0.031679653
-0.017336786	-0.035523105	-0.0029517189	0.024688814	0.016469028	0.03916664	-0.0131580345	0.048546102	-0.01951983	-0.047441162	-0.018640518	0.004407607	0.044006016	-0.04038621	0.0016411766	-0.037511777
0.008746076	0.041701164	-0.035393395	-0.011332296	0.02329358	0.025389124	0.033573296	0.036192212	0.047587965	0.027545992	0.022786628	-0.005470656	0.049327124	-0.009341322	-0.006823074	-0.008744635
-0.022273947	-0.029386653	-0.016097426	0.019558955	-0.025217522	0.037040304	-0.0075938217	0.024202872	-0.02130649	0.0015199557	-0.014739942	-0.013031401	-0.049708523	0.028025601	-0.012206554	-0.0049196593
0.0005246401	-0.048652183	-0.04513041	0.01061634	0.026704337	-0.014889002	0.036082212	-0.033854783	-0.038732447	0.016623292	-0.045598842	-0.021068538	-0.028904056	0.034402315	0.018820953	-0.040337157
-0.043962967	0.04183458	0.042675447	-0.038716733	0.030910563	-0.041050993	-0.034501456	-0.027363801	-0.031200707	0.01860715	0.03359202	0.0014712922	0.047687497	-0.034019567	-0.021310497	0.03148791
0.048924696	-0.030231608	0.01715875	-0.038197745	-0.0119697675	-0.024098372	-0.02284404	-0.014036346	-0.01158141	-0.02561847	0.0025658384	-0.031108512	-0.007437311	0.0026808009	-0.016795613	0.009011485
0.039061014	-0.039256442	-0.035635434	0.040945064	-0.016872454	-0.011936128	0.037986804	0.023638811	-0.041639816	0.0048857555	-0.015662052	0.01816776	0.045361783	-0.016159702	0.032357696	-0.030046845
-0.010906566	-0.016475152	-0.04658077	-0.033072904	-0.022638453	-0.022614026	0.023008537	-0.028393948	-0.031854354	-0.004783869	-0.0373556	-0.018840063	-0.0032039061	-0.011094391	-0.043833148	0.028150346
-0.045390703	-0.041962586	0.0055986755	-0.0005203113	-0.021134531	0.04177839	0.045100246	-0.021449793	-0.023164963	-0.02194543	0.032995973	0.014115822	0.010482322	0.016703796	-0.040408086	-0.004153706
-0.017579507	-0.016857743	0.008436084	0.023756158	0.0024420507	0.037701253	0.0030589588	0.034022678	-0.031482805	0.008215081	0.02186418	0.039967585	-0.048212375	0.048502002	-0.0073827878	0.0037324429
-0.04667598	0.031636182	-0.047040917	-0.04643885	-0.041660488	0.019640002	-0.0049854033	-0.04067402	0.01647016	0.012918148	-0.0018483289	0.027644645	-0.032697547	-0.04124272	0.027761225	-0.0006072037
-0.009177946	-0.012158774	-0.0148123875	-0.021990193	-0.04695591	0.012138236	0.029798876	0.04879189	-0.008265756	0.02937014	0.017613176	0.03899057	-0.009594761	-0.026917517	-0.03261267	-0.046130624
0.018038	0.02481011	0.016601946	-0.03325199	0.034453664	0.04192653	-0.041719604	-0.03151705	0.020995472	0.010576308	0.013945948	0.0248891	0.007524073	0.038654838	0.013638567	0.002035953
-0.017125987	0.027410451	0.039348867	0.021737743	-0.04963032	-0.028835405	0.04074211	0.025238667	0.011354327	0.029954318	0.04812504	0.049641218	0.022379208	0.023712043	-0.004863262	0.011046518
0.03866795	0.009289872	-0.041880894	-0.018174551	-0.0011020415	0.01916534	0.03498664	0.0256917	0.011967551	-0.016814709	-0.04728086	-0.029167725	-0.007882763	-0.038899995	0.045799706	0.047137294
0.007659603	-0.015894413	-0.018368531	0.019986656	0.0035470724	-8.106232e-05	0.031477038	0.022423018	0.014376845	0.009789716	-0.020182645	0.047544274	0.034860443	-0.046512034	0.0028783083	-0.021345258
-0.014845479	-0.019410241	-0.015106797	-0.01057867	-0.0072090253	0.028340925	-0.020929277	-0.0036986098	-0.04520115	-0.044713985	-0.02899239	-0.018659271	0.033177618	-0.0030365214	-0.026330901	0.0036897548
0.048927393	-0.042160023	0.026152637	0.00156058	-0.026431	-0.0006494038	0.041719902	-0.019223487	-0.032782067	0.022768449	-0.031428933	-0.04542495	-0.028461397	-0.04131627	-0.031727515	-0.037320506
0.037298705	0.01926962	0.0071691275	0.0066730604	0.041045558	0.033145	-0.0062496774	0.024423089	-0.012060843	-0.037264027	-0.047757804	0.003210403	-0.02593038	0.049091067	0.0112257	-0.035933148
0.017176751	-0.016225826	0.03035703	-0.03291025	0.03372259	-0.040232994	0.025954578	0.005053889	0.028867189	0.015934978	-0.016119383	-0.009549309	0.014466535	0.00036840513	-0.033991445	0.049251724
0.047004845	0.040455375	-0.024792373	0.018182945	0.022633482	-0.024199342	-0.0022449493	-0.005874194	-0.01382637	0.02249534	-0.031878937	0.031390253	0.0062204376	0.023134578	0.03809308	0.024095628
-0.033455335	0.043740157	-0.04519589	-0.02849635	-0.04526595	-0.0018340126	0.024103556	0.023521338	0.03891698	0.018535662	0.03476778	0.022410069	0.03935715	0.03178973	0.04061744	-0.018028341
-0.04846264	0.0077517405	-0.011308752	0.03577992	0.036178503	-0.006808318	-0.017484106	0.0106415525	-0.04564923	-0.009966087	0.02116016	0.020589773	-0.013519872	0.013479542	0.010068335	-0.009524502
0.047587205	-0.037966587	-0.03488977	0.04578973	-0.0016184822	-0.024038887	-0.021887291	0.009052254	-0.04933224	-0.034628414	-0.0053809285	0.020766508	0.03799082	0.017801058	-0.038502134	-0.030185044
0.024647001	-0.017883994	-0.014591634	0.047599245	-0.035021115	-0.02251537	0.01953056	0.0066422224	0.023749318	0.010689307	-0.024997234	0.0017542839	0.013259593	0.027045276	-0.015077911	0.011610746
-0.043979455	0.017384041	-0.0034591556	0.048005726	-0.00249324	0.042622473	-0.045262028	0.009135805	0.04494914	0.022370663	-0.01226126	0.029513825	-0.033364464	-0.00033171102	0.04203799	-0.0016951449
-0.0007969141	-0.04340894	0.04510433	0.01864836	0.016747128	-0.014971495	0.044487026	-0.0150612965	-0.015054643	-0.003642641	-0.027729644	-0.023007978	0.022214446	-0.013367318	0.013314474	0.02423558
-0.020875096	-0.037974738	0.023222934	0.027616624	0.0005529523	-0.0046709403	-0.04145508	0.009919681	0.028362859	-0.04518762	0.0293273	0.04787955	-0.041375138	-0.0104760155	-0.03087057	0.009916626
-0.048101723	-0.04869906	0.03538878	0.020218145	-0.015493918	0.0011053681	-0.03252188	-0.02264743	-0.031756476	-0.010768045	0.014033113	0.034027565	-0.0196782	-0.04020802	0.025957953	-0.020549417
0.015803996	0.043405082	0.032621298	0.046839204	-0.012760781	0.0021163933	0.030337635	0.042566333	-0.003501989	0.00069081783	0.049029183	-0.034274355	0.0073564276	0.028428648	-0.013455998	0.02367318
-0.03967159	-0.04396975	0.026144672	-0.016286958	0.037630145	0.03348882	0.030177284	0.004395973	-0.020165706	0.004127849	0.012444247	-0.008763634	0.008662246	-0.006659925	0.0016805045	0.043993797
-0.02692895	-0.024137963	0.019492935	0.016411368	0.0473683	-0.0125615	0.023076106	0.027024303	0.032523643	0.009373449	0.02495351	0.036662582	-0.012609053	-0.032347836	-0.012943815	0.018877957
0.02325673	-0.033490468	-0.010839559	-0.031255163	-0.044726383	-0.018703174	0.030391302	-0.014635824	-0.042640388	-0.0015495904	0.001360964	0.00691209	-0.027051974	-0.043863367	-0.030386556	0.016454842
0.0035993569	-0.030567123	0.02832042	0.019158829	-0.023497557	-0.018377542	-0.022556568	-0.04942286	0.016307738	-0.005443871	-0.04422314	0.045211148	0.014501993	0.027884293	-0.04411993	-0.018270336
0.0015073046	0.03218912	0.015862	-0.021675695	-0.04428178	-0.029569495	0.043611635	0.03947152	0.001607798	-5.6564808e-05	0.04391763	-0.020420695	0.025126848	-0.015755724	-0.0058464035	-0.038771678
-0.02099967	-0.031507064	-0.038586855	0.028017793	-0.018234909	0.024995532	-0.025381697	-0.03323009	0.042847063	0.031034436	-0.025709724	-0.0077941045	-0.036397696	0.011895798	0.04806227	0.03879902
0.048923466	-0.009965159	0.016597483	0.02269185	0.030757774	-0.033942305	-0.016892351	-0.013731025	0.008605909	-0.047427773	-0.006920088	-0.030555202	0.006915055	0.040629078	0.038513694	0.046639036
-0.035686146	-0.007312335	-0.03372853	-0.027608776	-0.025163127	0.04442985	-0.035436083	-0.026152825	0.008555163	-0.00093733147	-0.011040293	0.047505025	-0.017312229	-0.014835667	0.019973073	0.016332496
0.0036758669	-0.03475263	-0.004304778	0.03696808	-0.031355955	-0.030166138	0.007367503	-0.01043725	0.0060062297	0.04879627	-0.041711617	-0.033074558	-0.025761796	0.040636662	0.0017648228	-0.0074665435
0.003301371	-0.027573526	-0.01845374	0.038923014	0.0062035546	0.0020444393	-0.020435631	-0.03133168	0.048380125	-0.0064702034	-0.032790862	-0.020261228	-0.021307325	0.0022087805	-0.039217234	0.046853278
-0.048834503	0.010461271	0.029752824	0.023161147	0.014654364	-0.008438446	-0.029182268	0.03958894	-0.018893111	-0.015333056	-0.011076488	0.017850604	-0.008607246	0.038990546	-0.033470944	-0.005890418
0.025041822	0.017263379	-0.022638906	-0.007128656	-0.021813547	0.028276157	0.03684498	-0.016569614	0.016434778	0.036885772	-0.007534303	0.024921883	0.04309542	0.008412756	0.0049289092	-0.040940117
0.029234443	0.022077117	-0.048735764	-0.025659323	-0.023326457	0.039669227	0.0017705187	0.015380431	-0.045826923	-0.042794373	-0.011741746	-0.0026180372	-0.0080649145	-0.04767401	-0.028644597	-0.04019046
-0.036805965	-0.049435567	-0.0055949576	-0.035347987	0.018198315	0.04145414	0.00070437044	0.013954971	0.03154141	-0.037926458	-0.04353502	-0.04570769	0.04135121	-0.009069942	0.024187315	-0.029074788
0.0003351681	-0.0019813552	-0.031792782	0.049114656	0.0056444034	-0.049601164	0.024248432	-0.0055454597	-0.022624457	0.012084566	0.034044567	-0.04418216	0.04135767	0.013276327	0.022099625	-0.009272911
-0.009933688	-0.015794814	-0.014149629	-0.020928765	-0.044386532	-0.0014952794	-0.02590257	-0.0411188	-0.020910252	-0.030022133	0.03156085	0.027628135	-0.016967379	-0.009669505	-0.030367171	0.040124524
-0.004518129	0.020982277	-0.03304877	-0.044238843	0.0096741095	0.042844605	-0.02761513	-0.040926777	0.03859024	0.0473043	0.032928538	0.031544972	0.043238614	-0.047583293	-0.033326566	0.022172976
-0.041399907	-0.01872003	-0.020373488	-0.04485345	0.027140211	-0.014526345	0.0029907227	-0.01106013	0.008577727	-0.04829954	-0.049768686	0.0211437	0.020194087	-0.026904035	0.039700735	-0.0386857
-0.037041355	0.026886728	-0.026785756	0.009256959	-0.022712862	-0.022530068	0.03235345	0.043041084	0.04641894	-0.029943062	0.013177548	-0.01303177	0.0030433536	-0.04450191	-0.013848878	-0.040665686
-0.018032324	0.030905608	0.01704209	-0.019749118	0.014334295	0.013528872	0.011970986	0.0021715052	-0.04708307	-0.026887262	0.044249382	-0.020518793	-0.00024674088	0.014067117	0.009255577	0.01183169
0.001560092	-0.037330102	-0.0023145191	-0.039656796	0.015091468	0.036987547	-0.03506012	-0.024536503	-0.033266924	-0.040375352	0.03752717	-0.04729953	0.044766966	-0.038191486	0.011198044	0.033429254
-0.038339924	0.00029705837	0.036455426	-0.00898876	-0.03276231	0.0021168813	-0.0044331066	-0.013004482	-0.017167974	-0.012065697	-0.04213209	0.008194912	-0.026312446	0.029858436	0.0066090003	0.004967056
-0.03510139	-0.008889414	0.015570331	-0.037745453	0.0113451965	0.010718919	0.004862834	-0.027894272	-0.013626717	0.047071088	0.02164993	0.03450216	-0.01480503	-0.014551472	-0.00428202	0.048621785
-0.023069954	0.00075057894	-0.008278392	-0.020026922	0.016877506	0.026241634	0.038238596	0.030971397	0.0027573705	-0.014917612	0.0179086	0.00780629	0.023321364	-0.023948967	-0.020617414	-0.004847169
0.021892477	-0.029847825	0.031076442	0.0057318322	0.003304623	0.0064315572	-0.034279764	-0.0041816346	0.024304274	-0.020883812	-0.007612288	-0.019370068	-0.03862711	-0.017593611	0.007003475	0.006926298
-0.0026858225	-0.028868629	-0.019598652	0.044145394	0.020076718	0.010015689	-0.032329477	0.043989215	-0.033690393	0.037936006	0.040156092	-0.048610557	0.015596125	0.04381131	0.0075582974	0.014269564
0.018359486	-0.029538333	0.028080013	0.018759575	-0.016626727	-0.0084221475	-0.039231658	0.03876767	-0.0102743395	-0.00045502186	0.011557125	0.002593685	-0.0462729	0.007513702	0.0074468628	0.04246099
0.029466722	-0.0019564517	-0.034719277	-0.04955368	-0.034632884	-0.034146152	0.031127874	-0.026619231	0.025882948	0.029250968	-0.036328793	-0.011332333	0.0006514415	0.03216778	0.029175643	-0.03382671
0.01316626	0.039217982	-0.0153901465	0.014381956	-0.039643813	-0.016687382	-0.0020884871	0.021698628	-0.025279654	-0.037200592	-0.02280103	0.019565608	0.023598459	-0.016335178	-0.020966982	-0.026427925
0.019692902	-0.03668789	0.015343133	0.03340817	-0.03598336	0.010586202	0.002504684	-0.0027391203	-0.020562816	0.025987696	-0.001255475	0.020801831	0.049435545	-0.020735228	-0.013389744	0.02545892
0.009518944	0.023050915	-0.036827147	0.046659734	-0.0033860207	-0.041839432	-0.009510923	-0.025981963	0.028418664	0.030384365	-0.012556244	-0.019952357	-0.022562874	0.047147762	-0.02184515	0.04035205
0.049219813	-0.0062211268	-0.021323288	0.010766674	0.0005704388	-0.017020512	-0.025667442	0.022281613	0.033849146	-0.017453529	-0.0025328025	0.025633346	0.047507357	-0.01840217	-0.028179957	0.029983792
0.04070927	-0.01691904	-0.03331949	-0.013408255	-0.042250123	-0.0033677109	-0.029759204	-0.03474561	-0.047259558	0.020719204	-0.030840386	-0.036240004	-0.046530318	0.028738093	0.026065003	0.042318407
-0.0022486448	0.0225677	-0.028034974	-0.045218945	0.014006246	0.0432547	0.04643515	0.033652734	0.049225	0.017666053	0.03714962	-0.04860524	-0.02595377	0.04714744	0.0036387816	0.018917073
-0.04949565	-0.005415462	0.0057514086	0.011247911	0.0021450147	0.017336134	-0.03835094	0.012455143	-0.0496321	0.035506275	-0.039244473	-0.03460201	-0.011843037	0.015960779	-0.012432445	0.028171036
0.04938549	0.015231792	0.013801102	0.011328805	0.011802174	0.030507889	-0.0013998747	0.018358234	-0.011222661	-0.011636317	0.0045438297	0.041705046	-0.028118027	0.040126	-0.04373423	0.0007311329
0.031292807	0.042695668	0.035317365	-0.036435924	-0.03461212	-0.021477807	-0.025848055	-0.030019248	0.013989601	0.013514746	-0.029934024	-0.00077207014	0.030783344	0.029540587	-0.016122043	-0.012623001
0.030702922	0.0043516383	-0.020061374	0.012110472	-0.007684469	0.03891987	-0.03181056	0.021209966	0.005526148	-0.020047033	-0.015176166	-0.015931021	-0.049505293	0.0055316575	-0.02673763	-0.014890969
0.036155093	-0.024844958	0.036434878	-0.039036404	-0.024215627	-0.034791004	0.04826984	0.04836302	-0.03298682	-0.019214738	-0.032469705	-0.0088284835	0.029947553	-0.03015021	0.036894355	-0.039066553
-0.0131057985	-0.019165529	-0.00038945675	-0.010947634	-0.034469914	-0.0105922	0.0085191615	0.047254626	0.0016292222	0.017606866	0.01607554	0.02323189	0.02265643	-0.02893654	0.044356156	-0.026553024
0.010467194	0.012329899	-0.04610206	-0.003864061	-0.021852791	0.04350126	0.021792483	-0.047257245	0.026613358	0.012127936	0.020179022	-0.041540433	-0.032946765	-0.043704808	-0.04803685	-0.04181131
0.0024625063	-0.04405147	0.017315175	-0.0027636513	0.0118460655	0.036396716	0.002614893	-0.03504876	-0.009342231	-0.033325482	0.034482565	-0.044089045	0.030438397	-0.026588524	0.020869222	-0.0063026547
0.016624834	0.036790203	0.047106493	0.02247173	-0.0076095574	-0.0296865	0.039004993	-0.019307757	-0.013379861	0.04248775	0.0036725625	0.0181862	-0.006100584	0.0066211	0.038170744	-0.04415674
-0.020504141	0.02932712	-0.02156787	-0.034841668	0.03956637	-0.014874805	0.008176316	0.032384884	0.010401834	-0.045051005	-0.00060015917	0.021535162	-0.0417508	-0.013816226	-0.02721951	-0.026493086
0.030958358	0.03010032	-0.0025727972	-0.02124188	-0.04557618	-0.044542756	-0.039417684	-0.009338677	-0.010788489	-0.041601636	-0.027188564	-0.008539058	0.024180952	-0.020566821	-0.049283743	0.046225432
